code,time_period
E09000015,1
E09000005,1
E09000003,1
E09000022,1
E09000028,1
E09000023,1
E09000011,1
E09000004,1
E09000010,1
E09000031,1
E09000026,1
E09000029,1
E09000027,1
E09000024,1
E09000032,1
E09000013,1
E09000020,1
E09000033,1
E09000007,1
E09000030,1
E09000019,1
E09000012,1
E09000014,1
E09000025,1
E09000002,1
E09000001,1
E08000016,1
E08000025,1
E08000001,1
E08000032,1
E08000002,1
E08000033,1
E08000031,1
E08000026,1
E08000017,1
E08000027,1
E08000037,1
E08000034,1
E08000011,1
E08000035,1
E08000012,1
E08000003,1
E08000021,1
E08000022,1
E08000004,1
E08000005,1
E08000018,1
E08000006,1
E08000028,1
E08000014,1
E08000019,1
E08000029,1
E08000023,1
E08000007,1
E08000013,1
E08000024,1
E08000008,1
E08000009,1
E08000036,1
E08000030,1
E08000010,1
E08000015,1
W06000011,1
S12000041,1
E06000022,1
E06000055,1
E06000008,1
E06000009,1
W06000019,1
E06000028,1
E06000036,1
W06000014,1
W06000018,1
W06000022,1
W06000012,1
E06000056,1
E06000049,1
E06000050,1
E06000023,1
E06000015,1
E06000010,1
E06000016,1
E06000018,1
E06000031,1
E06000045,1
E06000021,1
S12000005,1
W06000003,1
E06000047,1
E06000019,1
E06000005,1
S12000042,1
S12000008,1
S12000045,1
S12000011,1
E06000011,1
S12000014,1
S12000046,1
E06000006,1
E06000001,1
S12000018,1
E06000032,1
E06000035,1
W06000024,1
E06000002,1
S12000019,1
E06000042,1
E06000012,1
S12000044,1
E06000013,1
W06000013,1
S12000024,1
E06000029,1
W06000023,1
E06000038,1
E06000003,1
S12000038,1
W06000016,1
E06000017,1
S12000026,1
E06000051,1
W06000004,1
W06000010,1
W06000005,1
E06000039,1
E06000033,1
E06000025,1
S12000029,1
S12000030,1
E06000004,1
E06000030,1
E06000020,1
E06000043,1
E06000034,1
W06000020,1
E06000027,1
E06000007,1
E06000037,1
S12000039,1
S12000040,1
E06000054,1
E06000040,1
E06000041,1
W06000006,1
E06000014,1
E07000144,1
E07000044,1
E07000046,1
E06000046,1
W06000001,1
W06000002,1
W06000015,1
W06000008,1
W06000021,1
W06000009,1
E06000024,1
S12000017,1
S12000020,1
S12000023,1
S12000013,1
S12000035,1
S12000034,1
S12000015,1
S12000033,1
S12000036,1
S12000010,1
S12000027,1
S12000021,1
S12000006,1
E06000044,1
E06000026,1
S12000028,1
E06000057,1
E06000052,1
E06000053,1
E07000007,2
E07000006,2
E07000005,2
E07000004,2
E07000010,2
E07000012,2
E07000009,2
E07000011,2
E07000008,2
E07000029,2
E07000028,2
E07000031,2
E07000026,2
E07000030,2
E07000027,2
E07000037,2
E07000039,2
E07000036,2
E07000038,2
E07000032,2
E07000033,2
E07000035,2
E07000034,2
E07000043,2
E07000040,2
E07000045,2
E07000047,2
E07000042,2
E07000041,2
E07000051,2
E07000048,2
E07000052,2
E07000049,2
E07000050,2
E07000053,2
E07000063,2
E07000064,2
E07000065,2
E07000061,2
E07000062,2
E07000068,2
E07000075,2
E07000072,2
E07000076,2
E07000077,2
E07000070,2
E07000071,2
E07000074,2
E07000067,2
E07000073,2
E07000066,2
E07000069,2
E07000080,2
E07000079,2
E07000082,2
E07000083,2
E07000081,2
E07000078,2
E07000084,2
E07000091,2
E07000086,2
E07000085,2
E07000094,2
E07000093,2
E07000089,2
E07000088,2
E07000087,2
E07000090,2
E07000092,2
E07000102,2
E07000098,2
E07000095,2
E07000096,2
E07000242,2
E07000240,2
E07000241,2
E07000099,2
E07000103,2
E07000243,2
E07000116,2
E07000112,2
E07000111,2
E07000115,2
E07000114,2
E07000105,2
E07000106,2
E07000108,2
E07000110,2
E07000113,2
E07000107,2
E07000109,2
E07000127,2
E07000121,2
E07000118,2
E07000126,2
E07000125,2
E07000119,2
E07000123,2
E07000128,2
E07000122,2
E07000124,2
E07000120,2
E07000117,2
E07000132,2
E07000134,2
E07000133,2
E07000131,2
E07000129,2
E07000130,2
E07000135,2
E07000142,2
E07000141,2
E07000140,2
E07000136,2
E07000139,2
E07000137,2
E07000138,2
E07000147,2
E07000145,2
E07000149,2
E07000146,2
E07000143,2
E07000148,2
E07000155,2
E07000152,2
E07000151,2
E07000156,2
E07000153,2
E07000154,2
E07000150,2
E07000168,2
E07000169,2
E07000163,2
E07000166,2
E07000165,2
E07000167,2
E07000164,2
E07000171,2
E07000176,2
E07000173,2
E07000170,2
E07000175,2
E07000172,2
E07000174,2
E07000180,2
E07000179,2
E07000177,2
E07000181,2
E07000178,2
E07000191,2
E07000187,2
E07000190,2
E07000189,2
E07000188,2
E07000198,2
E07000196,2
E07000194,2
E07000195,2
E07000197,2
E07000193,2
E07000192,2
E07000199,2
E07000206,2
E07000200,2
E07000205,2
E07000204,2
E07000201,2
E07000203,2
E07000202,2
E07000216,2
E07000215,2
E07000217,2
E07000214,2
E07000212,2
E07000209,2
E07000211,2
E07000210,2
E07000207,2
E07000213,2
E07000208,2
E07000218,2
E07000220,2
E07000222,2
E07000221,2
E07000219,2
E07000224,2
E07000223,2
E07000225,2
E07000228,2
E07000227,2
E07000229,2
E07000226,2
E07000235,2
E07000239,2
E07000238,2
E07000234,2
E07000237,2
E07000236,2
E09000021,2
E09000008,2
E09000006,2
E09000018,2
E09000009,2
E09000016,2
E09000017,2
E09000015,2
E09000005,2
E09000003,2
E09000022,2
E09000028,2
E09000023,2
E09000011,2
E09000004,2
E09000010,2
E09000031,2
E09000026,2
E09000029,2
E09000027,2
E09000024,2
E09000032,2
E09000013,2
E09000020,2
E09000033,2
E09000007,2
E09000030,2
E09000019,2
E09000012,2
E09000014,2
E09000025,2
E09000002,2
E09000001,2
E08000016,2
E08000025,2
E08000001,2
E08000032,2
E08000002,2
E08000033,2
E08000031,2
E08000026,2
E08000017,2
E08000027,2
E08000037,2
E08000034,2
E08000011,2
E08000035,2
E08000012,2
E08000003,2
E08000021,2
E08000022,2
E08000004,2
E08000005,2
E08000018,2
E08000006,2
E08000028,2
E08000014,2
E08000019,2
E08000029,2
E08000023,2
E08000007,2
E08000013,2
E08000024,2
E08000008,2
E08000009,2
E08000036,2
E08000030,2
E08000010,2
E08000015,2
W06000011,2
S12000041,2
E06000022,2
E06000055,2
E06000008,2
E06000009,2
W06000019,2
E06000028,2
E06000036,2
W06000014,2
W06000018,2
W06000022,2
W06000012,2
E06000056,2
E06000049,2
E06000050,2
E06000023,2
E06000015,2
E06000010,2
E06000016,2
E06000018,2
E06000031,2
E06000045,2
E06000021,2
S12000005,2
W06000003,2
E06000047,2
E06000019,2
E06000005,2
S12000042,2
S12000008,2
S12000045,2
S12000011,2
E06000011,2
S12000014,2
S12000046,2
E06000006,2
E06000001,2
S12000018,2
E06000032,2
E06000035,2
W06000024,2
E06000002,2
S12000019,2
E06000042,2
E06000012,2
S12000044,2
E06000013,2
W06000013,2
S12000024,2
E06000029,2
W06000023,2
E06000038,2
E06000003,2
S12000038,2
W06000016,2
E06000017,2
S12000026,2
E06000051,2
W06000004,2
W06000010,2
W06000005,2
E06000039,2
E06000033,2
E06000025,2
S12000029,2
S12000030,2
E06000004,2
E06000030,2
E06000020,2
E06000043,2
E06000034,2
W06000020,2
E06000027,2
E06000007,2
E06000037,2
S12000039,2
S12000040,2
E06000054,2
E06000040,2
E06000041,2
W06000006,2
E06000014,2
E07000144,2
E07000044,2
E07000046,2
E06000046,2
W06000001,2
W06000002,2
W06000015,2
W06000008,2
W06000021,2
W06000009,2
E06000024,2
S12000017,2
S12000020,2
S12000023,2
S12000013,2
S12000035,2
S12000034,2
S12000015,2
S12000033,2
S12000036,2
S12000010,2
S12000027,2
S12000021,2
S12000006,2
E06000044,2
E06000026,2
S12000028,2
E06000057,2
E06000052,2
E06000053,2
