localauthoritycode,localauthorityname,LAD13NM,LAD13CD,LAD13CDO,data
58,Copeland,Copeland,E07000029,16UE,0.4637702138
235,Corby,Corby,E07000150,34UB,0.3231534885
705,Cornwall,Cornwall,E06000052,00HE,0.3291759424
125,Cotswold,Cotswold,E07000079,23UC,0.005106745
407,Coventry,Coventry,E08000026,00CQ,0.3010264504
250,Craven,Craven,E07000163,36UB,0.9022430615
326,Crawley,Crawley,E07000226,45UE,0.6572838468
507,Croydon,Croydon,E09000008,00AH,0.0587103315
156,Dacorum,Dacorum,E07000096,26UC,0.2733086244
874,Darlington,Darlington,E06000005,00EH,0.567304703
181,Dartford,Dartford,E07000107,29UD,0.6405087426
236,Daventry,Daventry,E07000151,34UC,0.7060845552
70,Derbyshire Dales,Derbyshire Dales,E07000035,17UF,0.0502041017
408,Doncaster,Doncaster,E08000017,00CE,0.2694959296
182,Dover,Dover,E07000108,29UE,0.6789740199
409,Dudley,Dudley,E08000027,00CR,0.3217452817
509,Ealing,Ealing,E09000009,00AJ,0.2967943843
28,East Cambridgeshire,East Cambridgeshire,E07000009,12UC,0.0222029409
72,East Devon,East Devon,E07000040,18UB,0.2219945602
85,East Dorset,East Dorset,E07000049,19UD,0.9711077482
132,East Hampshire,East Hampshire,E07000085,24UC,0.3353642387
157,East Hertfordshire,East Hertfordshire,E07000242,26UD,0.468231135
220,East Lindsey,East Lindsey,E07000137,32UC,0.6958659865
237,East Northamptonshire,East Northamptonshire,E07000152,34UD,0.599526166
863,East Riding of Yorkshire,East Riding of Yorkshire,E06000011,00FB,0.8102906356
288,East Staffordshire,East Staffordshire,E07000193,41UC,0.0464173635
102,Eastbourne,Eastbourne,E07000061,21UC,0.9986721711
133,Eastleigh,Eastleigh,E07000086,24UD,0.6135336769
59,Eden,Eden,E07000030,16UF,0.506411673
305,Elmbridge,Elmbridge,E07000207,43UB,0.6175176959
510,Enfield,Enfield,E09000010,00AK,0.5717637914
115,Epping Forest,Epping Forest,E07000072,22UH,0.3882305308
306,Epsom and Ewell,Epsom and Ewell,E07000208,43UC,0.9109586486
66,Erewash,Erewash,E07000036,17UG,0.1826966394
134,Fareham,Fareham,E07000087,24UE,0.5451154763
29,Fenland,Fenland,E07000010,12UD,0.4356905255
298,Forest Heath,Forest Heath,E07000201,42UC,0.0817493516
126,Forest of Dean,Forest of Dean,E07000080,23UD,0.8123529389
198,Fylde,Fylde,E07000119,30UF,0.9640245075
410,Gateshead,Gateshead,E08000037,00CH,0.8373438947
262,Gedling,Gedling,E07000173,37UE,0.3644188298
135,Gosport,Gosport,E07000088,24UF,0.1559974568
184,Gravesham,Gravesham,E07000109,29UG,0.8750180058
229,Great Yarmouth,Great Yarmouth,E07000145,33UD,0.0837419451
511,Greenwich,Greenwich,E09000011,00AL,0.8697666667
307,Guildford,Guildford,E07000209,43UD,0.7016524372
512,Hackney,Hackney,E09000012,00AM,0.6218362162
889,Halton,Halton,E06000006,00ET,0.2530590926
251,Hambleton,Hambleton,E07000164,36UC,0.0942331722
513,Hammersmith and Fulham,Hammersmith and Fulham,E09000013,00AN,0.1679855355
211,Harborough,Harborough,E07000131,31UD,0.5354786811
514,Haringey,Haringey,E09000014,00AP,0.7816016076
116,Harlow,Harlow,E07000073,22UJ,0.8523179239
252,Harrogate,Harrogate,E07000165,36UD,0.3170070432
515,Harrow,Harrow,E09000015,00AQ,0.0902679069
136,Hart,Hart,E07000089,24UG,0.8594315434
859,Hartlepool,Hartlepool,E06000001,00EB,0.4966243973
103,Hastings,Hastings,E07000062,21UD,0.1367179649
137,Havant,Havant,E07000090,24UH,0.1480632134
516,Havering,Havering,E09000016,00AR,0.2110504258
158,Hertsmere,Hertsmere,E07000098,26UE,0.3871604571
67,High Peak,High Peak,E07000037,17UH,0.3925662241
517,Hillingdon,Hillingdon,E09000017,00AS,0.1784350802
212,Hinckley and Bosworth,Hinckley and Bosworth,E07000132,31UE,0.0918391668
327,Horsham,Horsham,E07000227,45UF,0.6764214119
518,Hounslow,Hounslow,E09000018,00AT,0.1783141027
30,Huntingdonshire,Huntingdonshire,E07000011,12UE,0.6964584072
199,Hyndburn,Hyndburn,E07000120,30UG,0.3311810018
299,Ipswich,Ipswich,E07000202,42UD,0.6452431653
867,Isle of Wight,Isle of Wight,E06000046,00MW,0.3086201925
336,Isles of Scilly,Isles of Scilly,E06000053,00HF,0.8073615472
519,Islington,Islington,E09000019,00AU,0.1307523992
520,Kensington and Chelsea,Kensington and Chelsea,E09000020,00AW,0.186613603
238,Kettering,Kettering,E07000153,34UE,0.0269879793
230,King's Lynn and West Norfolk,King's Lynn and West Norfolk,E07000146,33UE,0.1204974123
411,Kirklees,Kirklees,E08000034,00CZ,0.1477156752
412,Knowsley,Knowsley,E08000011,00BX,0.6984787989
522,Lambeth,Lambeth,E09000022,00AY,0.9062814302
413,Leeds,Leeds,E08000035,00DA,0.6864743443
105,Lewes,Lewes,E07000063,21UF,0.2304118399
523,Lewisham,Lewisham,E09000023,00AZ,0.2898975684
289,Lichfield,Lichfield,E07000194,41UD,0.8462726454
414,Liverpool,Liverpool,E08000012,00BY,0.2600634967
869,Luton,Luton,E06000032,00KA,0.2503109135
185,Maidstone,Maidstone,E07000110,29UH,0.3562092232
117,Maldon,Maldon,E07000074,22UK,0.4337814807
148,Malvern Hills,Malvern Hills,E07000235,47UC,0.5191098853
415,Manchester,Manchester,E08000003,00BN,0.3676578024
263,Mansfield,Mansfield,E07000174,37UF,0.5972469058
896,Medway,Medway,E06000035,00LC,0.5212714583
214,Melton,Melton,E07000133,31UG,0.2804069927
281,Mendip,Mendip,E07000187,40UB,0.4826152955
524,Merton,Merton,E09000024,00BA,0.3433350292
74,Mid Devon,Mid Devon,E07000042,18UD,0.7965498165
300,Mid Suffolk,Mid Suffolk,E07000203,42UE,0.3296602621
328,Mid Sussex,Mid Sussex,E07000228,45UG,0.4720021266
861,Middlesbrough,Middlesbrough,E06000002,00EC,0.7330137525
870,Milton Keynes,Milton Keynes,E06000042,00MG,0.5095874498
308,Mole Valley,Mole Valley,E07000210,43UE,0.9857870381
138,New Forest,New Forest,E07000091,24UJ,0.8597610287
264,Newark and Sherwood,Newark and Sherwood,E07000175,37UG,0.5907756664
416,Newcastle Upon Tyne,Newcastle upon Tyne,E08000021,00CJ,0.3970423146
290,Newcastle-Under-Lyme,Newcastle-under-Lyme,E07000195,41UE,0.5190411481
525,Newham,Newham,E09000025,00BB,0.1706570945
75,North Devon,North Devon,E07000043,18UE,0.4095442314
86,North Dorset,North Dorset,E07000050,19UE,0.8398577327
68,North East Derbyshire,North East Derbyshire,E07000038,17UJ,0.2967611727
865,North East Lincolnshire,North East Lincolnshire,E06000012,00FC,0.5428325133
159,North Hertfordshire,North Hertfordshire,E07000099,26UF,0.0432868459
222,North Kesteven,North Kesteven,E07000139,32UE,0.1018477838
864,North Lincolnshire,North Lincolnshire,E06000013,00FD,0.7895519361
231,North Norfolk,North Norfolk,E07000147,33UF,0.6372727867
858,North Somerset,North Somerset,E06000024,00HC,0.8104356262
417,North Tyneside,North Tyneside,E08000022,00CK,0.8159890366
317,North Warwickshire,North Warwickshire,E07000218,44UB,0.8229073835
215,North West Leicestershire,North West Leicestershire,E07000134,31UH,0.3413275625
239,Northampton,Northampton,E07000154,34UF,0.3186057235
707,Northumberland,Northumberland,E06000057,00EM,0.9653928807
318,Nuneaton and Bedworth,Nuneaton and Bedworth,E07000219,44UC,0.5696659825
216,Oadby and Wigston,Oadby and Wigston,E07000135,31UJ,0.521070242
418,Oldham,Oldham,E08000004,00BP,0.9785242325
201,Pendle,Pendle,E07000122,30UJ,0.7823924936
873,Poole,Poole,E06000029,00HP,0.3345747344
876,Portsmouth,Portsmouth,E06000044,00MR,0.5536149067
202,Preston,Preston,E07000123,30UK,0.3838754788
88,Purbeck,Purbeck,E07000051,19UG,0.7484471546
884,Reading,Reading,E06000038,00MC,0.7675539563
526,Redbridge,Redbridge,E09000026,00BC,0.8754742645
860,Redcar and Cleveland,Redcar and Cleveland,E06000003,00EE,0.2707019675
149,Redditch,Redditch,E07000236,47UD,0.7491529005
309,Reigate and Banstead,Reigate and Banstead,E07000211,43UF,0.1511624239
203,Ribble Valley,Ribble Valley,E07000124,30UL,0.0596442741
253,Richmondshire,Richmondshire,E07000166,36UE,0.1336365196
419,Rochdale,Rochdale,E08000005,00BQ,0.8389269689
118,Rochford,Rochford,E07000075,22UL,0.5830484306
204,Rossendale,Rossendale,E07000125,30UM,0.9427537334
106,Rother,Rother,E07000064,21UG,0.7612957061
420,Rotherham,Rotherham,E08000018,00CF,0.1367259096
319,Rugby,Rugby,E07000220,44UD,0.1665695251
310,Runnymede,Runnymede,E07000212,43UG,0.424667
266,Rushcliffe,Rushcliffe,E07000176,37UJ,0.4439157669
140,Rushmoor,Rushmoor,E07000092,24UL,0.9011669657
254,Ryedale,Ryedale,E07000167,36UF,0.0090654656
422,Salford,Salford,E08000006,00BR,0.2513894128
423,Sandwell,Sandwell,E08000028,00CS,0.9196918595
255,Scarborough,Scarborough,E07000168,36UG,0.7362020345
282,Sedgemoor,Sedgemoor,E07000188,40UC,0.4254974396
424,Sefton,Sefton,E08000014,00CA,0.4460368009
256,Selby,Selby,E07000169,36UH,0.8671171345
187,Sevenoaks,Sevenoaks,E07000111,29UK,0.0289078098
425,Sheffield,Sheffield,E08000019,00CG,0.19758861
188,Shepway,Shepway,E07000112,29UL,0.4211712741
708,Shropshire,Shropshire,E06000051,00GG,0.2943914868
885,Slough,Slough,E06000039,00MD,0.4742738877
426,Solihull,Solihull,E08000029,00CT,0.6559134798
32,South Cambridgeshire,South Cambridgeshire,E07000012,12UG,0.6438485816
69,South Derbyshire,South Derbyshire,E07000039,17UK,0.1764093214
856,South Gloucestershire,South Gloucestershire,E06000025,00HD,0.5103907983
77,South Hams,South Hams,E07000044,18UG,0.0902726125
223,South Holland,South Holland,E07000140,32UF,0.6961470998
224,South Kesteven,South Kesteven,E07000141,32UG,0.2214890848
60,South Lakeland,South Lakeland,E07000031,16UG,0.7556143961
233,South Norfolk,South Norfolk,E07000149,33UH,0.0827244787
240,South Northamptonshire,South Northamptonshire,E07000155,34UG,0.8712869159
270,South Oxfordshire,South Oxfordshire,E07000179,38UD,0.8623236548
205,South Ribble,South Ribble,E07000126,30UN,0.5329538963
283,South Somerset,South Somerset,E07000189,40UD,0.2252529627
291,South Staffordshire,South Staffordshire,E07000196,41UF,0.4432050626
427,South Tyneside,South Tyneside,E08000023,00CL,0.8143262874
877,Southampton,Southampton,E06000045,00MS,0.8717947456
893,Southend-On-Sea,Southend-on-Sea,E06000033,00KF,0.7175082013
528,Southwark,Southwark,E09000028,00BE,0.0895386649
311,Spelthorne,Spelthorne,E07000213,43UH,0.0972951802
301,St Edmundsbury,St Edmundsbury,E07000204,42UF,0.6011938827
292,Stafford,Stafford,E07000197,41UG,0.755690091
293,Staffordshire Moorlands,Staffordshire Moorlands,E07000198,41UH,0.5684065602
161,Stevenage,Stevenage,E07000243,26UH,0.0409866441
428,Stockport,Stockport,E08000007,00BS,0.2488199876
880,Stoke-On-Trent,Stoke-on-Trent,E06000021,00GL,0.2495163238
320,Stratford-on-Avon,Stratford-on-Avon,E07000221,44UE,0.9116704937
128,Stroud,Stroud,E07000082,23UF,0.9870973785
302,Suffolk Coastal,Suffolk Coastal,E07000205,42UG,0.6072205603
429,Sunderland,Sunderland,E08000024,00CM,0.8071590173
312,Surrey Heath,Surrey Heath,E07000214,43UJ,0.958634059
529,Sutton,Sutton,E09000029,00BF,0.6922571831
189,Swale,Swale,E07000113,29UM,0.4290259176
881,Swindon,Swindon,E06000030,00HX,0.1116532109
430,Tameside,Tameside,E08000008,00BT,0.0145557438
295,Tamworth,Tamworth,E07000199,41UK,0.6069889878
313,Tandridge,Tandridge,E07000215,43UK,0.4253383233
284,Taunton Deane,Taunton Deane,E07000190,40UE,0.0721026087
78,Teignbridge,Teignbridge,E07000045,18UH,0.8181880772
120,Tendring,Tendring,E07000076,22UN,0.8616583014
142,Test Valley,Test Valley,E07000093,24UN,0.7314737349
129,Tewkesbury,Tewkesbury,E07000083,23UG,0.8469504555
190,Thanet,Thanet,E07000114,29UN,0.442715361
162,Three Rivers,Three Rivers,E07000102,26UJ,0.3206128158
894,Thurrock,Thurrock,E06000034,00KG,0.0805758969
191,Tonbridge and Malling,Tonbridge and Malling,E07000115,29UP,0.0428256962
892,Torbay,Torbay,E06000027,00HH,0.8519532892
80,Torridge,Torridge,E07000046,18UK,0.1656116593
530,Tower Hamlets,Tower Hamlets,E09000030,00BG,0.7731489983
431,Trafford,Trafford,E08000009,00BU,0.7825831466
192,Tunbridge Wells,Tunbridge Wells,E07000116,29UQ,0.1290887045
122,Uttlesford,Uttlesford,E07000077,22UQ,0.2247229233
271,Vale of White Horse,Vale of White Horse,E07000180,38UE,0.2961513404
432,Wakefield,Wakefield,E08000036,00DB,0.3837820431
433,Walsall,Walsall,E08000030,00CU,0.3189941752
531,Waltham Forest,Waltham Forest,E09000031,00BH,0.6434257596
532,Wandsworth,Wandsworth,E09000032,00BJ,0.2053486854
890,Warrington,Warrington,E06000007,00EU,0.0682739386
321,Warwick,Warwick,E07000222,44UF,0.6602759517
163,Watford,Watford,E07000103,26UK,0.9962679431
303,Waveney,Waveney,E07000206,42UH,0.2006986857
314,Waverley,Waverley,E07000216,43UL,0.0762175374
107,Wealden,Wealden,E07000065,21UH,0.874532003
241,Wellingborough,Wellingborough,E07000156,34UH,0.2474432741
164,Welwyn Hatfield,Welwyn Hatfield,E07000241,26UL,0.5314107467
883,West Berkshire,West Berkshire,E06000037,00MB,0.0784342322
81,West Devon,West Devon,E07000047,18UL,0.052200526
89,West Dorset,West Dorset,E07000052,19UH,0.661261492
206,West Lancashire,West Lancashire,E07000127,30UP,0.3135620561
225,West Lindsey,West Lindsey,E07000142,32UH,0.2689856763
272,West Oxfordshire,West Oxfordshire,E07000181,38UF,0.7080259832
285,West Somerset,West Somerset,E07000191,40UF,0.947341593
533,Westminster,Westminster,E09000033,00BK,0.5815087547
90,Weymouth and Portland,Weymouth and Portland,E07000053,19UJ,0.8805764541
434,Wigan,Wigan,E08000010,00BW,0.6699625798
709,Wiltshire,Wiltshire,E06000054,00HY,0.4919817385
886,Windsor and Maidenhead,Windsor and Maidenhead,E06000040,00ME,0.9648265751
435,Wirral,Wirral,E08000015,00CB,0.0090734898
315,Woking,Woking,E07000217,43UM,0.0114770225
887,Wokingham,Wokingham,E06000041,00MF,0.487544382
436,Wolverhampton,Wolverhampton,E08000031,00CW,0.5489923952
329,Worthing,Worthing,E07000229,45UH,0.005075622
152,Wychavon,Wychavon,E07000238,47UF,0.0333094283
25,Wycombe,Wycombe,E07000007,11UF,0.2258000741
207,Wyre,Wyre,E07000128,30UQ,0.7707284236
153,Wyre Forest,Wyre Forest,E07000239,47UG,0.4308709266
868,York,York,E06000014,00FF,0.0279664113
